Date,Open,High,Low,Close,Adj Close,Volume
11/7/2022,137.1100006,139.1499939,135.6699982,138.9199982,138.1478119,83374600
11/8/2022,140.4100037,141.4299927,137.4900055,139.5,138.7245941,89908500
11/9/2022,138.5,138.5500031,134.5899963,134.8699951,134.1203461,74917800
11/10/2022,141.2400055,146.8699951,139.5,146.8699951,146.0536499,118854000
11/11/2022,145.8200073,150.0099945,144.3699951,149.6999969,148.8678894,93979700
11/14/2022,148.9700012,150.2799988,147.4299927,148.2799988,147.45578,73374100
11/15/2022,152.2200012,153.5899963,148.5599976,150.0399933,149.2060089,89868300
11/16/2022,149.1300049,149.8699951,147.2899933,148.7899933,147.9629517,64218300
11/17/2022,146.4299927,151.4799957,146.1499939,150.7200012,149.8822327,80389400
11/18/2022,152.3099976,152.6999969,149.9700012,151.2899933,150.4490662,74829600
11/21/2022,150.1600037,150.3699951,147.7200012,148.0099945,147.1873016,58724100
11/22/2022,148.1300049,150.4199982,146.9299927,150.1799927,149.3452148,51804100
11/23/2022,149.4499969,151.8300018,149.3399963,151.0700073,150.2302856,58301400
11/25/2022,148.3099976,148.8800049,147.1199951,148.1100006,147.2867432,35195900
11/28/2022,145.1399994,146.6399994,143.3800049,144.2200012,143.4183655,69246000
11/29/2022,144.2899933,144.8099976,140.3500061,141.1699982,140.3852997,83763800
11/30/2022,141.3999939,148.7200012,140.5500031,148.0299988,147.2071838,111380900
12/1/2022,148.2100067,149.1300049,146.6100006,148.3099976,147.4856415,71250400
12/2/2022,145.9600067,148,145.6499939,147.8099976,146.9884186,65447400
12/5/2022,147.7700043,150.9199982,145.7700043,146.6300049,145.8149719,68826400
12/6/2022,147.0700073,147.3000031,141.9199982,142.9100037,142.1156464,64727200
12/7/2022,142.1900024,143.3699951,140,140.9400024,140.1565857,69721100
12/8/2022,142.3600006,143.5200043,141.1000061,142.6499939,141.8570862,62128300
12/9/2022,142.3399963,145.5700073,140.8999939,142.1600037,141.369812,76097000
12/12/2022,142.6999969,144.5,141.0599976,144.4900055,143.6868591,70462700
12/13/2022,149.5,149.9700012,144.2400055,145.4700012,144.6614227,93886200
12/14/2022,145.3500061,146.6600037,141.1600037,143.2100067,142.4139862,82291200
12/15/2022,141.1100006,141.8000031,136.0299988,136.5,135.741272,98931900
12/16/2022,136.6900024,137.6499939,133.7299957,134.5099945,133.7623291,160156900
12/19/2022,135.1100006,135.1999969,131.3200073,132.3699951,131.6342163,79592600
12/20/2022,131.3899994,133.25,129.8899994,132.3000031,131.564621,77432800
12/21/2022,132.9799957,136.8099976,132.75,135.4499969,134.697113,85928000
12/22/2022,134.3500061,134.5599976,130.3000031,132.2299957,131.4949951,77852100
12/23/2022,130.9199982,132.4199982,129.6399994,131.8600006,131.1270447,63814900
12/27/2022,131.3800049,131.4100037,128.7200012,130.0299988,129.307251,69007800
12/28/2022,129.6699982,131.0299988,125.8700027,126.0400009,125.3394165,85438400
12/29/2022,127.9899979,130.4799957,127.7300034,129.6100006,128.8895721,75703700
12/30/2022,128.4100037,129.9499969,127.4300003,129.9299927,129.2077942,77034200
1/3/2023,130.2799988,130.8999939,124.1699982,125.0699997,124.3748016,112117500
1/4/2023,126.8899994,128.6600037,125.0800018,126.3600006,125.6576385,89113600
1/5/2023,127.1299973,127.7699966,124.7600021,125.0199966,124.3250809,80962700
1/6/2023,126.0100021,130.2899933,124.8899994,129.6199951,128.8995209,87754700
1/9/2023,130.4700012,133.4100037,129.8899994,130.1499939,129.4265747,70790800
1/10/2023,130.2599945,131.2599945,128.1199951,130.7299957,130.0033417,63896200
1/11/2023,131.25,133.5099945,130.4600067,133.4900055,132.7480164,69458900
1/12/2023,133.8800049,134.2599945,131.4400024,133.4100037,132.6684723,71379600
1/13/2023,132.0299988,134.9199982,131.6600037,134.7599945,134.0109406,57809700
1/17/2023,134.8300018,137.2899933,134.1300049,135.9400024,135.1843719,63646600
1/18/2023,136.8200073,138.6100006,135.0299988,135.2100067,134.4584503,69672800
1/19/2023,134.0800018,136.25,133.7700043,135.2700043,134.5181122,58280400
1/20/2023,135.2799988,138.0200043,134.2200012,137.8699951,137.1036682,80223600
1/23/2023,138.1199951,143.3200073,137.8999939,141.1100006,140.3256378,81760300
1/24/2023,140.3099976,143.1600037,140.3000031,142.5299988,141.7377472,66435100
1/25/2023,140.8899994,142.4299927,138.8099976,141.8600006,141.0714722,65799300
1/26/2023,143.1699982,144.25,141.8999939,143.9600067,143.1598206,54105100
1/27/2023,143.1600037,147.2299957,143.0800018,145.9299927,145.1188354,70555800
1/30/2023,144.9600067,145.5500031,142.8500061,143,142.2051544,64015300
1/31/2023,142.6999969,144.3399963,142.2799988,144.2899933,143.4879608,65874500
2/1/2023,143.9700012,146.6100006,141.3200073,145.4299927,144.6216278,77663600
2/2/2023,148.8999939,151.1799927,148.1699982,150.8200073,149.9816742,118339000
2/3/2023,148.0299988,157.3800049,147.8300018,154.5,153.6412201,154357300
2/6/2023,152.5700073,153.1000061,150.7799988,151.7299957,150.8866272,69858300
2/7/2023,150.6399994,155.2299957,150.6399994,154.6499939,153.7903748,83322600
2/8/2023,153.8800049,154.5800018,151.1699982,151.9199982,151.0755615,64120100
2/9/2023,153.7799988,154.3300018,150.4199982,150.8699951,150.0313721,56007100
2/10/2023,149.4600067,151.3399963,149.2200012,151.0099945,150.3999023,57450700
2/13/2023,150.9499969,154.2599945,150.9199982,153.8500061,153.2284393,62199000
2/14/2023,152.1199951,153.7700043,150.8600006,153.1999969,152.5810547,61707600
2/15/2023,153.1100006,155.5,152.8800049,155.3300018,154.7024384,65573800
2/16/2023,153.5099945,156.3300018,153.3500061,153.7100067,153.0890045,68167900
2/17/2023,152.3500061,153,150.8500061,152.5500031,151.9336853,59144100
2/21/2023,150.1999969,151.3000031,148.4100037,148.4799957,147.880127,58867200
2/22/2023,148.8699951,149.9499969,147.1600037,148.9100037,148.3083954,51011300
2/23/2023,150.0899963,150.3399963,147.2400055,149.3999939,148.7964172,48394200
2/24/2023,147.1100006,147.1900024,145.7200012,146.7100067,146.1172943,55469600
2/27/2023,147.7100067,149.1699982,147.4499969,147.9199982,147.3223724,44998500
2/28/2023,147.0500031,149.0800018,146.8300018,147.4100037,146.8144379,50547000
3/1/2023,146.8300018,147.2299957,145.0099945,145.3099976,144.7229156,55479000
3/2/2023,144.3800049,146.7100067,143.8999939,145.9100037,145.3205109,52238100
3/3/2023,148.0399933,151.1100006,147.3300018,151.0299988,150.4198151,70732300
3/6/2023,153.7899933,156.3000031,153.4600067,153.8300018,153.2085114,87558000
3/7/2023,153.6999969,154.0299988,151.1300049,151.6000061,150.9875336,56182000
3/8/2023,152.8099976,153.4700012,151.8300018,152.8699951,152.2523956,47204800
3/9/2023,153.5599976,154.5399933,150.2299957,150.5899963,149.9815979,53833600
3/10/2023,150.2100067,150.9400024,147.6100006,148.5,147.9000397,68572400
3/13/2023,147.8099976,153.1399994,147.6999969,150.4700012,149.8620758,84457100
3/14/2023,151.2799988,153.3999939,150.1000061,152.5899963,151.973526,73695900
3/15/2023,151.1900024,153.25,149.9199982,152.9900055,152.3719025,77167900
3/16/2023,152.1600037,156.4600067,151.6399994,155.8500061,155.2203522,76161100
3/17/2023,156.0800018,156.7400055,154.2799988,155,154.3737793,98944600
3/20/2023,155.0700073,157.8200073,154.1499939,157.3999939,156.7640839,73641400
3/21/2023,157.3200073,159.3999939,156.5399933,159.2799988,158.6364899,73938300
3/22/2023,159.3000031,162.1399994,157.8099976,157.8300018,157.1923523,75701800
3/23/2023,158.8300018,161.5500031,157.6799927,158.9299927,158.2879028,67622100
3/24/2023,158.8600006,160.3399963,157.8500061,160.25,159.6025696,59196500
3/27/2023,159.9400024,160.7700043,157.8699951,158.2799988,157.6405334,52390300
3/28/2023,157.9700012,158.4900055,155.9799957,157.6499939,157.0130768,45992200
3/29/2023,159.3699951,161.0500031,159.3500061,160.7700043,160.1204834,51305700
3/30/2023,161.5299988,162.4700012,161.2700043,162.3600006,161.7040405,49501700
3/31/2023,162.4400024,165,161.9100037,164.8999939,164.2337799,68749800
4/3/2023,164.2700043,166.2899933,164.2200012,166.1699982,165.4986725,56976200
4/4/2023,166.6000061,166.8399963,165.1100006,165.6300049,164.9608307,46278300
4/5/2023,164.7400055,165.0500031,161.8000031,163.7599945,163.0983887,51511700
4/6/2023,162.4299927,164.9600067,162,164.6600037,163.9947662,45390100
4/10/2023,161.4199982,162.0299988,160.0800018,162.0299988,161.3753967,47716900
4/11/2023,162.3500061,162.3600006,160.5099945,160.8000031,160.1503601,47644200
4/12/2023,161.2200012,162.0599976,159.7799988,160.1000061,159.453186,50133100
4/13/2023,161.6300049,165.8000031,161.4199982,165.5599976,164.8911133,68445600
4/14/2023,164.5899963,166.3200073,163.8200073,165.2100067,164.5425415,49386500
4/17/2023,165.0899963,165.3899994,164.0299988,165.2299957,164.5624542,41516200
4/18/2023,166.1000061,167.4100037,165.6499939,166.4700012,165.7974396,49923000
4/19/2023,165.8000031,168.1600037,165.5399933,167.6300049,166.952774,47720200
4/20/2023,166.0899963,167.8699951,165.5599976,166.6499939,165.9766998,52456400
4/21/2023,165.0500031,166.4499969,164.4900055,165.0200043,164.353302,58337300
4/24/2023,165,165.6000061,163.8899994,165.3300018,164.6620483,41949600
4/25/2023,165.1900024,166.3099976,163.7299957,163.7700043,163.1083527,48714100
4/26/2023,163.0599976,165.2799988,162.8000031,163.7599945,163.0983887,45498800
4/27/2023,165.1900024,168.5599976,165.1900024,168.4100037,167.7296143,64902300
4/28/2023,168.4900055,169.8500061,167.8800049,169.6799927,168.9944611,55209200
5/1/2023,169.2799988,170.4499969,168.6399994,169.5899963,168.9048309,52472900
5/2/2023,170.0899963,170.3500061,167.5399933,168.5399933,167.8590698,48425700
5/3/2023,169.5,170.9199982,167.1600037,167.4499969,166.7734833,65136000
5/4/2023,164.8899994,167.0399933,164.3099976,165.7899933,165.1201782,81235400
5/5/2023,170.9799957,174.3000031,170.7599945,173.5700073,172.8687744,113316400
5/8/2023,172.4799957,173.8500061,172.1100006,173.5,172.799057,55962800
5/9/2023,173.0500031,173.5399933,171.6000061,171.7700043,171.0760345,45326900
5/10/2023,173.0200043,174.0299988,171.8999939,173.5599976,172.8587952,53724500
5/11/2023,173.8500061,174.5899963,172.1699982,173.75,173.0480347,49514700
5/12/2023,173.6199951,174.0599976,171,172.5700073,172.1105499,45497800
5/15/2023,173.1600037,173.2100067,171.4700012,172.0700073,171.6118774,37266700
5/16/2023,171.9900055,173.1399994,171.8000031,172.0700073,171.6118774,42110300
5/17/2023,171.7100067,172.9299927,170.4199982,172.6900024,172.2302246,57951600
5/18/2023,173,175.2400055,172.5800018,175.0500031,174.5839386,65496700
5/19/2023,176.3899994,176.3899994,174.9400024,175.1600037,174.6936493,55772400
5/22/2023,173.9799957,174.7100067,173.4499969,174.1999969,173.7361908,43570900
5/23/2023,173.1300049,173.3800049,171.2799988,171.5599976,171.1032257,50747300
5/24/2023,171.0899963,172.4199982,170.5200043,171.8399963,171.3824768,45143500
5/25/2023,172.4100037,173.8999939,171.6900024,172.9900055,172.5294189,56058300
5/26/2023,173.3200073,175.7700043,173.1100006,175.4299927,174.9629059,54835000
5/30/2023,176.9600067,178.9900055,176.5700073,177.3000031,176.8279419,55964400
5/31/2023,177.3300018,179.3500061,176.7599945,177.25,176.7780609,99625300
6/1/2023,177.6999969,180.1199951,176.9299927,180.0899963,179.6105042,68901800
6/2/2023,181.0299988,181.7799988,179.2599945,180.9499969,180.4682159,61945900
6/5/2023,182.6300049,184.9499969,178.0399933,179.5800018,179.1018677,121946500
6/6/2023,179.9700012,180.1199951,177.4299927,179.2100067,178.7328491,64848400
6/7/2023,178.4400024,181.2100067,177.3200073,177.8200073,177.3465576,61944600
6/8/2023,177.8999939,180.8399963,177.4600067,180.5700073,180.0892334,50214900
6/9/2023,181.5,182.2299957,180.6300049,180.9600067,180.4781952,48870700
6/12/2023,181.2700043,183.8899994,180.9700012,183.7899933,183.3006439,54274900
6/13/2023,182.8000031,184.1499939,182.4400024,183.3099976,182.8219452,54929100
6/14/2023,183.3699951,184.3899994,182.0200043,183.9499969,183.4602356,57462900
6/15/2023,183.9600067,186.5200043,183.7799988,186.0099945,185.51474,65433200
6/16/2023,186.7299957,186.9900055,184.2700043,184.9199982,184.4276428,101235600
6/20/2023,184.4100037,186.1000061,184.4100037,185.0099945,184.5174103,49799100
6/21/2023,184.8999939,185.4100037,182.5899963,183.9600067,183.4702148,49515700
6/22/2023,183.7400055,187.0500031,183.6699982,187,186.502121,51245300
6/23/2023,185.5500031,187.5599976,185.0099945,186.6799927,186.1829529,53079300
6/26/2023,186.8300018,188.0500031,185.2299957,185.2700043,184.7767334,48088700
6/27/2023,185.8899994,188.3899994,185.6699982,188.0599976,187.5592804,50730800
6/28/2023,187.9299927,189.8999939,187.6000061,189.25,188.7461243,51216800
6/29/2023,189.0800018,190.0700073,188.9400024,189.5899963,189.0852051,46347300
6/30/2023,191.6300049,194.4799957,191.2599945,193.9700012,193.4535675,85069600
7/3/2023,193.7799988,193.8800049,191.7599945,192.4600067,191.9475861,31458200
7/5/2023,191.5700073,192.9799957,190.6199951,191.3300018,190.8205872,46920300
7/6/2023,189.8399963,192.0200043,189.1999969,191.8099976,191.2993011,45094300
7/7/2023,191.4100037,192.6699982,190.2400055,190.6799927,190.1723022,46778000
7/10/2023,189.2599945,189.9900055,187.0399933,188.6100006,188.1078339,59922200
7/11/2023,189.1600037,189.3000031,186.6000061,188.0800018,187.5792542,46638100
7/12/2023,189.6799927,191.6999969,188.4700012,189.7700043,189.26474,60750200
7/13/2023,190.5,191.1900024,189.7799988,190.5399933,190.0326691,41342300
7/14/2023,190.2299957,191.1799927,189.6300049,190.6900024,190.1822815,41573900
7/17/2023,191.8999939,194.3200073,191.8099976,193.9900055,193.4735107,50520200
7/18/2023,193.3500061,194.3300018,192.4199982,193.7299957,193.2141876,48353800
7/19/2023,193.1000061,198.2299957,192.6499939,195.1000061,194.5805511,80507300
7/20/2023,195.0899963,196.4700012,192.5,193.1300049,192.615799,59581200
7/21/2023,194.1000061,194.9700012,191.2299957,191.9400024,191.4289703,71917800
7/24/2023,193.4100037,194.9100037,192.25,192.75,192.2368011,45377800
7/25/2023,193.3300018,194.4400024,192.9199982,193.6199951,193.1044922,37283200
7/26/2023,193.6699982,195.6399994,193.3200073,194.5,193.9821472,47471900
7/27/2023,196.0200043,197.1999969,192.5500031,193.2200012,192.7055511,47460200
7/28/2023,194.6699982,196.6300049,194.1399994,195.8300018,195.308609,48291400
7/31/2023,196.0599976,196.4900055,195.2599945,196.4499969,195.9269562,38824100
8/1/2023,196.2400055,196.7299957,195.2799988,195.6100006,195.0891876,35175100
8/2/2023,195.0399933,195.1799927,191.8500061,192.5800018,192.0672455,50389300
8/3/2023,191.5700073,192.3699951,190.6900024,191.1699982,190.6610107,61235200
8/4/2023,185.5200043,187.3800049,181.9199982,181.9900055,181.5054626,115799700
8/7/2023,182.1300049,183.1300049,177.3500061,178.8500061,178.3738098,97576100
8/8/2023,179.6900024,180.2700043,177.5800018,179.8000031,179.3212738,67823000
8/9/2023,180.8699951,180.9299927,177.0099945,178.1900024,177.7155609,60378500
8/10/2023,179.4799957,180.75,177.6000061,177.9700012,177.4961548,54686900
8/11/2023,177.3200073,178.6199951,176.5500031,177.7899933,177.556076,51988100
8/14/2023,177.9700012,179.6900024,177.3099976,179.4600067,179.2238922,43675600
8/15/2023,178.8800049,179.4799957,177.0500031,177.4499969,177.2165222,43622600
8/16/2023,177.1300049,178.5399933,176.5,176.5700073,176.3376923,46964900
8/17/2023,177.1399994,177.5099945,173.4799957,174,173.7710724,66062900
8/18/2023,172.3000031,175.1000061,171.9600067,174.4900055,174.2604218,61114200
8/21/2023,175.0700073,176.1300049,173.7400055,175.8399963,175.6086426,46311900
8/22/2023,177.0599976,177.6799927,176.25,177.2299957,176.9968109,42084200
8/23/2023,178.5200043,181.5500031,178.3300018,181.1199951,180.8816986,52722800
8/24/2023,180.6699982,181.1000061,176.0099945,176.3800049,176.147934,54945800
8/25/2023,177.3800049,179.1499939,175.8200073,178.6100006,178.375,51449600
8/28/2023,180.0899963,180.5899963,178.5500031,180.1900024,179.9529266,43820700
8/29/2023,179.6999969,184.8999939,179.5,184.1199951,183.8777466,53003900
8/30/2023,184.9400024,187.8500061,184.7400055,187.6499939,187.4031067,60813900
8/31/2023,187.8399963,189.1199951,187.4799957,187.8699951,187.622818,60794500
9/1/2023,189.4900055,189.9199982,188.2799988,189.4600067,189.2107391,45732600
9/5/2023,188.2799988,189.9799957,187.6100006,189.6999969,189.4504089,45280000
9/6/2023,188.3999939,188.8500061,181.4700012,182.9100037,182.669342,81755800
9/7/2023,175.1799927,178.2100067,173.5399933,177.5599976,177.3263855,112488800
9/8/2023,178.3500061,180.2400055,177.7899933,178.1799927,177.9455566,65551300
9/11/2023,180.0700073,180.3000031,177.3399963,179.3600006,179.1240082,58953100
9/12/2023,179.4900055,180.1300049,174.8200073,176.3000031,176.0680389,90370200
9/13/2023,176.5099945,177.3000031,173.9799957,174.2100067,173.9807892,84267900
9/14/2023,174,176.1000061,173.5800018,175.7400055,175.5087891,60895800
9/15/2023,176.4799957,176.5,173.8200073,175.0099945,174.7797241,109205100
9/18/2023,176.4799957,179.3800049,176.1699982,177.9700012,177.7358398,67257600
9/19/2023,177.5200043,179.6300049,177.1300049,179.0700073,178.8343964,51826900
9/20/2023,179.2599945,179.6999969,175.3999939,175.4900055,175.2591095,58436200
9/21/2023,174.5500031,176.3000031,173.8600006,173.9299927,173.7011566,63047900
9/22/2023,174.6699982,177.0800018,174.0500031,174.7899933,174.5600128,56725400
9/25/2023,174.1999969,176.9700012,174.1499939,176.0800018,175.8483276,46172700
9/26/2023,174.8200073,175.1999969,171.6600037,171.9600067,171.7337494,64588900
9/27/2023,172.6199951,173.0399933,169.0500031,170.4299927,170.2057495,66921800
9/28/2023,169.3399963,172.0299988,167.6199951,170.6900024,170.4654236,56294400
9/29/2023,172.0200043,173.0700073,170.3399963,171.2100067,170.9847412,51814200
10/2/2023,171.2200012,174.3000031,170.9299927,173.75,173.5213928,52164500
10/3/2023,172.2599945,173.6300049,170.8200073,172.3999939,172.173172,49594600
